ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
824	CLINTON	0	0	0	0	0	0	0	0	0	0	We got rid of the chemical weapons stockpile that Qadafi had, getting it out of Libya, getting it away from militias or terrorist groups.
825	CLINTON	0	0	0	0	0	0	0	0	0	0	We also worked to help them set up their government.
826	CLINTON	0	0	0	0	0	0	0	0	0	0	We sent a lot of American experts there.
827	CLINTON	0	0	0	0	0	0	0	0	0	0	We offered to help them secure their borders, to train a new military.
828	CLINTON	0	0	0	0	0	0	0	0	0	0	They, at the end, when it came to security issues, Wolf, did not want troops from any other country, not just us, European or other countries, in Libya.
829	CLINTON	0	0	0	0	0	0	0	0	0	0	And so we were caught in a very difficult position.
830	CLINTON	0	0	0	0	0	0	0	0	0	0	They could not provide security on their own, which we could see and we told them that, but they didn't want to have others helping to provide that security.
831	CLINTON	0	0	0	0	0	0	0	0	0	0	And the result has been a clash between different parts of the country, terrorists taking up some locations in the country.
832	CLINTON	0	0	0	0	0	0	0	0	0	0	And we can't walk away from that.
833	CLINTON	0	0	0	0	0	0	0	0	0	0	We need to be working with European and Arab partners...
834	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
835	CLINTON	0	0	0	0	0	0	0	0	0	0	-- with the United Nations in order to continue to try to support them.
836	CLINTON	0	0	0	0	0	0	0	0	0	0	The Libyan people deserve a chance at democracy and self- government.
837	CLINTON	0	0	0	0	0	0	0	0	0	0	And I, as president, will keep trying to give that to them
838	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
839	SANDERS	0	0	0	0	0	0	0	0	0	0	"According to ""The New York Times."
840	SANDERS	0	0	0	0	0	0	0	0	0	0	".. 841 SYSTEM (APPLAUSE) 842 SANDERS -- for President Obama, this was a pretty tough call, like a 51-49 call, do you overthrow Qadafi, who, of course, was a horrific dictator? 843 SANDERS The New York Times"" told us it was Secretary Clinton who led the effect for that regime change."
844	SANDERS	0	0	0	0	0	0	0	0	0	0	And this is the same type of mentality that supported the war in Iraq.
845	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
846	SANDERS	0	0	0	0	0	0	0	0	0	0	Look...
847	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
848	SANDERS	0	0	0	0	0	0	0	0	0	0	-- Qadafi, Saddam Hussein are brutal, brutal murdering thugs.
849	SANDERS	0	0	0	0	0	0	0	0	0	0	No debate about that.
850	SANDERS	0	0	0	0	0	0	0	0	0	0	But what we have got to do and what the president was saying is we didn't think thoroughly about what happens the day after you get rid of these dictators.
851	SANDERS	1	0	0	1	0	0	0	0	0	0	Regime change often has unintended consequences in Iraq and in Libya right now, where ISIS has a very dangerous foothold.
852	SANDERS	0	0	0	0	0	0	0	0	0	0	And I think if you studied the whole history of...
853	BLITZER	0	0	0	0	0	0	0	0	0	0	Yes.
854	SANDERS	0	0	0	0	0	0	0	0	0	0	-- American involvement in regime change, you see that quite often.
855	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary, we're going to let you respond.
856	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
857	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, well, I...
858	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
859	CLINTON	0	0	0	0	0	0	0	0	0	0	-- I...
860	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
861	CLINTON	2	0	0	1	1	0	0	0	0	0	-- I -- I would just point out that there was a vote in the Senate as to whether or not the United States should support the efforts by the Libyan people to protect themselves against the threats, the genocidal threats coming from Gadhafi, and whether we should go to the United Nations to seek Security Council support.
862	CLINTON	0	0	0	0	0	0	0	0	0	0	Senator sanders voted for that, and that's exactly what we did.
863	SANDERS	0	0	0	0	0	0	0	0	0	0	No.
864	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
865	CLINTON	0	0	0	0	0	0	0	0	0	0	We went to the United Nations -- yes, he did.
866	CLINTON	0	0	0	0	0	0	0	0	0	0	We went to the United Nations Security Council.
867	CLINTON	0	0	0	0	0	0	0	0	0	0	We got support from the Security Council.
868	CLINTON	0	0	0	0	0	0	0	0	0	0	And we then supported the efforts of our European and Arab allies and partners.
869	CLINTON	0	0	0	0	0	0	0	0	0	0	This was a request made to our government by the Europeans and by the Arabs because of their great fear of what chaos in Syria would do to them.
870	CLINTON	0	0	0	0	0	0	0	0	0	0	And if you want to know what chaos does, not just to the people inside but the people on the borders, look at Syria.
871	CLINTON	0	0	0	0	0	0	0	0	0	0	Nobody stood up to Assad and removed him, and we have had a far greater disaster in Syria than we are currently dealing with right now in Libya.
872	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
873	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
874	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
875	SANDERS	0	0	0	0	0	0	0	0	0	0	Secretary Clinton made this charge in previous debates and just repeating it doesn't make it truer.
876	SANDERS	0	0	0	0	0	0	0	0	0	0	What you are talking about is what I think was what they call the unanimous consent, you know what that is, where basically, do we support Libya moving to democracy?
877	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, you know what, I surely have always supported Libya moving to democracy.
878	SANDERS	2	0	0	1	0	0	0	0	0	1	But please do not confuse that with your active effort for regime change without contemplating what happened the day after.
879	SANDERS	0	0	0	0	0	0	0	0	0	0	Totally different issue.
880	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, that isn't...
881	SANDERS	0	0	0	0	0	0	0	0	0	0	Second of all -- second of all, if I might, in terms of Syria, in terms of Syria...
882	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, let her respond to that, then we'll get to that.
883	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead, Secretary.
884	CLINTON	0	0	0	0	0	0	0	0	0	0	There was also in that a reference to the Security Council, and I know you're not shy when you oppose something, Senator.
885	CLINTON	0	0	0	0	0	0	0	0	0	0	So, yes, it was unanimous.
886	CLINTON	0	0	0	0	0	0	0	0	0	0	That's exactly right, including you.
887	CLINTON	0	0	0	0	0	0	0	0	0	0	And what we did was to try to provide support for our European and Arab allies and partners.
888	CLINTON	0	0	0	0	0	0	0	0	0	0	The decision was the president's.
889	CLINTON	0	0	0	0	0	0	0	0	0	0	Did I do the due diligence?
890	CLINTON	0	0	0	0	0	0	0	0	0	0	Did I talk to everybody I could talk to?
891	CLINTON	0	0	0	0	0	0	0	0	0	0	Did I visit every capital and then report back to the president?
892	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, I did.
893	CLINTON	0	0	0	0	0	0	0	0	0	0	That's what a secretary of state does.
894	CLINTON	0	0	0	0	0	0	0	0	0	0	But at the end of the day, those are the decisions that are made by the president to in any way use American military power.
895	CLINTON	0	0	0	0	0	0	0	0	0	0	And the president made that decision.
896	CLINTON	0	0	0	0	0	0	0	0	0	0	And, yes, we did try without success because of the Libyans' obstruction to our efforts, but we did try and we will continue to try to help the Libyan people.
897	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
898	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead, Senator.
899	SANDERS	0	0	0	0	0	0	0	0	0	0	If you listen, you know -- two points.
900	SANDERS	0	0	0	0	0	0	0	0	0	0	Number one, yes, 100-0 in the Senate voted for democracy in Libya and I would vote for that again.
901	SANDERS	0	0	0	0	0	0	0	0	0	0	But that is very different from getting actively involved to overthrow and bring about regime change without fully understanding what the consequence of that regime change would be.
902	SANDERS	0	0	0	0	0	0	0	0	0	0	Second of all, I know you keep referring to Barack Obama all night here, but you in Syria, you in Syria talked about a no-fly zone, which the president certainly does not support, nor do I support because, A, it will cost an enormous sum of money, second of all, it runs the risk of getting us sucked into perpetual warfare in that region.
903	SANDERS	0	0	0	0	0	0	0	0	0	0	Thirdly, when we talk about Syria right now, no debate, like Gadhafi, like Saddam Hussein, Assad is another brutal murdering dictator, but right now our fight is to destroy ISIS first, and to get rid of Assad second.
904	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I think Senator Sanders has just reinforced my point.
905	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, when I was secretary of state I did urge, along with the Department of Defense and the CIA that we seek out, vet, and train, and arm Syrian opposition figures so that they could defend themselves against Assad.
906	CLINTON	0	0	0	0	0	0	0	0	0	0	The president said no.
907	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, that's how it works.
908	CLINTON	0	0	0	0	0	0	0	0	0	0	People who work for the president make recommendations and then the president makes the decision.
909	CLINTON	0	0	0	0	0	0	0	0	0	0	So I think it's only fair to look at where we are in Syria today.
910	CLINTON	0	0	0	0	0	0	0	0	0	0	And, yes, I do still support a no-fly zone because I think we need to put in safe havens for those poor Syrians who are fleeing both Assad and ISIS and have some place that they can be safe.
911	BLITZER	0	0	0	0	0	0	0	0	0	0	Staying on national security, Dana Bash has a question.
912	BASH	0	0	0	0	0	0	0	0	0	0	"Senator Sanders, in 1997, you said this about NATO, you said, quote:  ""It is not the time to continue wasting tens of billions of dollars helping to defend Europe, let alone assuming more than our share of any cost associated with expanding NATO."""
913	BASH	0	0	0	0	0	0	0	0	0	0	Do you still feel that way?
914	SANDERS	1	0	0	0	1	0	0	0	0	0	Well, what I believe, if my memory is correct here, we spend about 75 percent of the entire cost of the military aspect of NATO.
915	SANDERS	0	0	0	0	0	0	0	0	0	0	Given the fact that France has a very good health care system and free public education, college education for their people, the U.K. has a good National Health Service and they also provide fairly reasonable higher education, you know what, yeah, I do believe that the countries of Europe should pick up more of the burden for their defense.
916	SANDERS	0	0	0	0	0	0	0	0	0	0	Yes, I do.
917	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
918	BASH	0	0	0	0	0	0	0	0	0	0	And just following up, Senator Sanders, Donald Trump also argues that NATO is unfair economically to the U.S. because America pays a disproportionate share.
919	BASH	0	0	0	0	0	0	0	0	0	0	So how is what you say about NATO and your proposal different than his?
920	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, you got to ask -- you got to ask Trump.
921	SANDERS	0	0	0	0	0	0	0	0	0	0	All I can tell you is, with a huge deficit, with 47 million people living in poverty, with our inner cities collapsing, yeah, I do think countries like Germany and U.K. and France and European countries whose economy, or at least its standard of living and health care and education, they're doing pretty well.
922	SANDERS	0	0	0	0	0	0	0	0	0	0	So I would not be embarrassed as president of the United States to stay to our European allies, you know what, the United States of America cannot just support your economies.
923	SANDERS	0	0	0	0	0	0	0	0	0	0	You got to put up your own fair share of the defense burden.
924	SANDERS	0	0	0	0	0	0	0	0	0	0	Nothing wrong with that.
925	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
926	BASH	0	0	0	0	0	0	0	0	0	0	Secretary Clinton?
927	CLINTON	0	0	0	0	0	0	0	0	0	0	I support our continuing involvement in NATO.
928	CLINTON	0	0	0	0	0	0	0	0	0	0	And it is important to ask for our NATO allies to pay more of the cost.
929	CLINTON	0	0	0	0	0	0	0	0	0	0	There is a requirement that they should be doing so, and I believe that needs to be enforced.
930	CLINTON	0	0	0	0	0	0	0	0	0	0	But there's a larger question here.
931	CLINTON	0	0	0	0	0	0	0	0	0	0	NATO has been the most successful military alliance in probably human history.
932	CLINTON	0	0	0	0	0	0	0	0	0	0	It has bound together across the Atlantic countries that are democracies, that have many of the same values and interests, and now we need to modernize it and move it into the 21st century to serve as that head of our defense operations in Europe when it comes to terrorism and other threats that we face.
933	CLINTON	0	0	0	0	0	0	0	0	0	0	So...
934	BASH	0	0	0	0	0	0	0	0	0	0	But, Madam Secretary... CLINTON:  ... yes, of course they should be paying more, but that doesn't mean if they don't we leave, because I don't think that's in America's interests.
935	BASH	0	0	0	0	0	0	0	0	0	0	That's going to be part of my -- my question to you is, to that point, there are 28 countries in the alliance, and the United States gives more money to NATO's budget than 21 of those countries combined.
936	BASH	0	0	0	0	0	0	0	0	0	0	If they don't agree to pay more, as you suggested, then what would you do as commander-in-chief?
937	CLINTON	0	0	0	0	0	0	0	0	0	0	I will stay in NATO.
938	CLINTON	0	0	0	0	0	0	0	0	0	0	I will stay in NATO, and we will continue to look for missions and other kinds of programs that they will support.
939	CLINTON	0	0	0	0	0	0	0	0	0	0	Remember, NATO was with us in Afghanistan.
940	CLINTON	0	0	0	0	0	0	0	0	0	0	Most of the member countries also lost soldiers and civilians in Afghanistan.
941	CLINTON	0	0	0	0	0	0	0	0	0	0	They came to our rallying defense after 9/11.
942	CLINTON	0	0	0	0	0	0	0	0	0	0	That meant a lot.
943	CLINTON	0	0	0	0	0	0	0	0	0	0	And, yes, we have to work out the financial aspects of it, but let's not forget what's really happening.
944	CLINTON	0	0	0	0	0	0	0	0	0	0	With Russia being more aggressive, making all kinds of intimidating moves toward the Baltic countries, we've seen what they've done in Eastern Ukraine, we know how they want to rewrite the map of Europe, it is not in our interests.
945	CLINTON	0	0	0	0	0	0	0	0	0	0	Think of how much it would cost if Russia's aggression were not deterred because NATO was there on the front lines making it clear they could not move forward.
946	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
947	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
948	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, let's talk about the U.S. relationship with Israel.
949	BLITZER	0	0	0	0	0	0	0	0	0	0	"Senator Sanders, you maintained that Israel's response in Gaza in 2014 was, quote, ""disproportionate and led to the unnecessary loss of innocent life."""
950	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
951	BLITZER	0	0	0	0	0	0	0	0	0	0	What do you say to those who believe that Israel has a right to defend itself as it sees fit?
952	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, as somebody who spent many months of my life when I was a kid in Israel, who has family in Israel, of course Israel has a right not only to defend themselves, but to live in peace and security without fear of terrorist attack.
953	SANDERS	0	0	0	0	0	0	0	0	0	0	That is not a debate.
954	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
955	SANDERS	0	0	0	0	0	0	0	0	0	0	But -- but what you just read, yeah, I do believe that.
956	SANDERS	0	0	0	0	0	0	0	0	0	0	Israel was subjected to terrorist attacks, has every right in the world to destroy terrorism.
957	SANDERS	0	0	0	0	0	0	0	0	0	0	But we had in the Gaza area -- not a very large area -- some 10,000 civilians who were wounded and some 1,500 who were killed.
958	AUDIENCE MEMBER	0	0	0	0	0	0	0	0	0	0	Free Palestine!
959	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, if you're asking not just me, but countries all over the world was that a disproportionate attack, the answer is that I believe it was, and let me say something else.
960	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
961	SANDERS	0	0	0	0	0	0	0	0	0	0	And, let me say something else.
962	SANDERS	0	0	0	0	0	0	0	0	0	0	As somebody who is 100% pro-Israel, in the long run -- and this is not going to be easy, God only knows, but in the long run if we are ever going to bring peace to that region which has seen so much hatred and so much war, we are going to have to treat the Palestinian people with respect and dignity.
963	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
964	SANDERS	0	0	0	0	0	0	0	0	0	0	So what is not to say -- to say that right now in Gaza, right now in Gaza unemployment is s somewhere around 40%.
965	SANDERS	0	0	0	0	0	0	0	0	0	0	You got a log of that area continues, it hasn't been built, decimated, houses decimated health care decimated, schools decimated.
966	SANDERS	0	0	0	0	0	0	0	0	0	0	I believe the United States and the rest of the world have got to work together to help the Palestinian people.
967	SANDERS	0	0	0	0	0	0	0	0	0	0	That does not make me anti-Israel.
968	SANDERS	0	0	0	0	0	0	0	0	0	0	That paves the way, I think...
969	BLITZER	0	0	0	0	0	0	0	0	0	0	... Thank you, Senator...
970	SANDERS	0	0	0	0	0	0	0	0	0	0	...to an approach that works in the Middle East.
971	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
972	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
973	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, do you agree with Senator Sanders that Israel overreacts to Palestinians attacks, and that in order for there to be peace between Israel and the Palestinians, Israel must, quote, end its disproportionate responses?
974	CLINTON	0	0	0	0	0	0	0	0	0	0	I negotiated the cease-fire between Israel and Hamas in November of 2012.
975	CLINTON	0	0	0	0	0	0	0	0	0	0	I did it in concert with...
976	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
977	CLINTON	0	0	0	0	0	0	0	0	0	0	President Abbas of the Palestinian authority based in Ramallah, I did it with the then Muslim Brotherhood President, Morsi, based in Cairo, working closely with Prime Minister Netanyahu and the Israeli cabinet.
978	CLINTON	0	0	0	0	0	0	0	0	0	0	I can tell you right now I have been there with Israeli officials going back more than 25 years that they do not seek this kind of attacks.
979	CLINTON	0	0	0	0	0	0	0	0	0	0	They do not invite the rockets raining down on their towns and villages.
980	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
981	CLINTON	0	0	0	0	0	0	0	0	0	0	They do not believe that there should be a constant incitement by Hamas aided and abetted by Iran against Israel.
982	CLINTON	0	0	0	0	0	0	0	0	0	0	And, so when it came time after they had taken the incoming rockets, taken the assaults and ambushes on their soldiers and they called and told me, I was in Cambodia, that they were getting ready to have to invade Gaza again because they couldn't find anybody to talk to tell them to stop it, I flew all night, I got there, I negotiated that.
983	CLINTON	0	0	0	0	0	0	0	0	0	0	So, I don't know how you run a country when you are under constant threat, terrorist tact, rockets coming at you.
984	CLINTON	0	0	0	0	0	0	0	0	0	0	You have a right to defend yourself.
985	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
986	CLINTON	0	0	0	0	0	0	0	0	0	0	That does not mean -- that does not mean that you don't take appropriate precautions.
987	CLINTON	0	0	0	0	0	0	0	0	0	0	And, I understand that there's always second guessing anytime there is a war.
988	CLINTON	0	0	0	0	0	0	0	0	0	0	It also does not mean that we should not continue to do everything we can to try to reach a two-state solution, which would give the Palestinians the rights and...
989	BLITZER	0	0	0	0	0	0	0	0	0	0	... Thank you...
990	CLINTON	0	0	0	0	0	0	0	0	0	0	... just let me finish.
991	CLINTON	0	0	0	0	0	0	0	0	0	0	The rights and the autonomy that they deserve.
992	CLINTON	0	0	0	0	0	0	0	0	0	0	And, let me say this, if Yasser Arafat had agreed with my husband at Camp David in the Late 1990s to the offer then Prime Minister Barat put on the table, we would have had a Palestinian state for 15 years.
993	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
994	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator, go ahead -- go ahead, Senator.
995	SANDERS	0	0	0	0	0	0	0	0	0	0	I don't think that anybody would suggest that Israel invites and welcomes missiles flying into their country.
996	SANDERS	0	0	0	0	0	0	0	0	0	0	That is not the issue.
997	SANDERS	0	0	0	0	0	0	0	0	0	0	And, you evaded the answer.
998	SANDERS	0	0	0	0	0	0	0	0	0	0	You evaded the question.
999	SANDERS	0	0	0	0	0	0	0	0	0	0	The question is not does Israel have a right to respond, nor does Israel have a right to go after terrorists and destroy terrorism.
1000	SANDERS	0	0	0	0	0	0	0	0	0	0	That's not the debate.
1001	SANDERS	0	0	0	0	0	0	0	0	0	0	Was their response disproportionate?
1002	SANDERS	0	0	0	0	0	0	0	0	0	0	I believe that it was, you have not answered that.
1003	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
1004	CLINTON	0	0	0	0	0	0	0	0	0	0	I will certainly be willing to answer it.
1005	CLINTON	0	0	0	0	0	0	0	0	0	0	I think I did answer it by saying that of course there have to be precautions taken but even the most independent analyst will say the way that Hamas places its weapons, the way that it often has its fighters in civilian garb, it is terrible.
1006	SYSTEM	0	0	0	0	0	0	0	0	0	0	(AUDIENCE REACTION)
1007	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm not saying it's anything other than terrible.
1008	CLINTON	0	0	0	0	0	0	0	0	0	0	It would be great -- remember, Israel left Gaza.
1009	CLINTON	0	0	0	0	0	0	0	0	0	0	They took out all the Israelis.
1010	CLINTON	0	0	0	0	0	0	0	0	0	0	They turned the keys over to the Palestinian people.
1011	CLINTON	0	0	0	0	0	0	0	0	0	0	And what happened?
1012	CLINTON	0	0	0	0	0	0	0	0	0	0	Hamas took over Gaza.
1013	CLINTON	0	0	0	0	0	0	0	0	0	0	So instead of having a thriving economy with the kind of opportunities that the children of the Palestinians deserve, we have a terrorist haven that is getting more and more rockets shipped in from Iran and elsewhere.
1014	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1015	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator.
1016	SANDERS	0	0	0	0	0	0	0	0	0	0	I read Secretary Clinton's statement speech before AIPAC.
1017	SANDERS	0	0	0	0	0	0	0	0	0	0	I heard virtually no discussion at all about the needs of the Palestinian people.
1018	SANDERS	0	0	0	0	0	0	0	0	0	0	Almost none in that speech.
1019	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1020	SANDERS	0	0	0	0	0	0	0	0	0	0	So here is the issue:  of course Israel has a right to defend itself, but long term there will never be peace in that region unless the United States plays a role, an even-handed role trying to bring people together and recognizing the serious problems that exist among the Palestinian people.
1021	SANDERS	0	0	0	0	0	0	0	0	0	0	That is what I believe the world wants to us do and that's the kind of leadership that we have got to exercise.
1022	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, if I -- I want to add, you know, again describing the problem is a lot easier than trying to solve it.
1023	CLINTON	0	0	0	0	0	0	0	0	0	0	And I have been involved, both as first lady with my husband's efforts, as a senator supporting the efforts that even the Bush administration was undertaking, and as secretary of state for President Obama, I'm the person who held the last three meetings between the president of the Palestinian Authority and the prime minister of Israel.
1024	CLINTON	0	0	0	0	0	0	0	0	0	0	There were only four of us in the room, Netanyahu, Abbas, George Mitchell, and me.
1025	CLINTON	0	0	0	0	0	0	0	0	0	0	Three long meetings.
1026	CLINTON	0	0	0	0	0	0	0	0	0	0	And I was absolutely focused on what was fair and right for the Palestinians.
1027	CLINTON	0	0	0	0	0	0	0	0	0	0	I was absolutely focused on what we needed to do to make sure that the Palestinian people had the right to self-government.
1028	CLINTON	0	0	0	0	0	0	0	0	0	0	And I believe that as president I will be able to continue to make progress and get an agreement that will be fair both to the Israelis and the Palestinians without ever, ever undermining Israel's security.
1029	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1030	BLITZER	0	0	0	0	0	0	0	0	0	0	A final word, Senator, go ahead.
1031	SANDERS	0	0	0	0	0	0	0	0	0	0	There comes a time -- there comes a time when if we pursue justice and peace, we are going to have to say that Netanyahu is not right all of the time.
1032	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1033	CLINTON	0	0	0	0	0	0	0	0	0	0	Well...
1034	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary.
1035	CLINTON	0	0	0	0	0	0	0	0	0	0	... you know, I have spoken about and written at some length the very candid conversations I've had with him and other Israeli leaders.
1036	CLINTON	0	0	0	0	0	0	0	0	0	0	Nobody is saying that any individual leader is always right, but it is a difficult position.
1037	CLINTON	0	0	0	0	0	0	0	0	0	0	If you are from whatever perspective trying to seek peace, trying to create the conditions for peace when there is a terrorist group embedded in Gaza that does not want to see you exist, that is a very difficult challenge.
1038	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
1039	SANDERS	1	0	0	0	0	0	0	0	0	1	You gave a major speech to AIPAC, which obviously deals with the Middle East crisis, and you barely mentioned the Palestinians.
1040	SANDERS	0	0	0	0	0	0	0	0	0	0	And I think, again, it is a complicated issue and God knows for decades presidents, including President Clinton and others, Jimmy Carter and others have tried to do the right thing.
1041	SANDERS	0	0	0	0	0	0	0	0	0	0	All that I am saying is we cannot continue to be one-sided.
1042	SANDERS	0	0	0	0	0	0	0	0	0	0	There are two sides to the issue.
1043	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
1044	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1045	BLITZER	0	0	0	0	0	0	0	0	0	0	We have to take another quick, quick break.
1046	BLITZER	0	0	0	0	0	0	0	0	0	0	But much more on the CNN Democratic presidential debate live from Brooklyn, New York.
1047	BLITZER	0	0	0	0	0	0	0	0	0	0	That is coming up right after this.
1048	SYSTEM	0	0	0	0	0	0	0	0	0	0	(COMMERCIAL BREAK)
1049	BLITZER	0	0	0	0	0	0	0	0	0	0	Welcome back to the CNN presidential debate.
1050	BLITZER	0	0	0	0	0	0	0	0	0	0	We're here in Brooklyn.
1051	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary, Senator, both of you talk about major reforms to college tuition, health care, and Social Security, all of which will take significant changes from Congress, currently controlled by Republicans.
1052	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator Sanders, you're promising health care and free college for all, and those plans would be met with both political and practical challenges.
1053	BLITZER	0	0	0	0	0	0	0	0	0	0	The nonpartisan Committee for a Responsible Federal Budget says your initiatives would cost up to $28 trillion and, even after massive tax increases, that would add as much as $15 trillion to the national debt.
1054	BLITZER	0	0	0	0	0	0	0	0	0	0	How is this fiscally responsible?
1055	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, first of all, I disagree with that study.
1056	SANDERS	0	0	0	0	0	0	0	0	0	0	There are many economists who come up with very, very different numbers.
1057	SANDERS	1	0	0	0	1	0	0	0	0	0	For example, we are the only country, major country on Earth, that does not guarantee health care to all people, and yet we end up spending almost three times what the British do, 50 percent more than the French.
1058	SANDERS	0	0	0	0	0	0	0	0	0	0	My proposal, a Medicare-for-all, single-payer program, will save...
1059	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1060	SANDERS	0	0	0	0	0	0	0	0	0	0	... will save middle-class families many thousands of dollars a year in their health care costs.
1061	SANDERS	0	0	0	0	0	0	0	0	0	0	Public colleges and universities tuition free?
1062	SANDERS	0	0	0	0	0	0	0	0	0	0	Damn right.
1063	SANDERS	0	0	0	0	0	0	0	0	0	0	That is exactly what we should be doing.
1064	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1065	SANDERS	0	0	0	0	0	0	0	0	0	0	And I'd pay for that -- I'd pay for that by telling Wall Street that, yeah, we are going to have a tax on Wall Street speculation, which will bring in more than enough money to provide free tuition at public colleges and universities and lower the outrageous level of student debt.
1066	SANDERS	0	0	0	0	0	0	0	0	0	0	Wolf, we have seen in the last 30 years a massive transfer of wealth from the middle class to the top 0.1 percent.
1067	SANDERS	0	0	0	0	0	0	0	0	0	0	The establishment does not like this idea, but, yes, I am determined to transfer that money back to the working families of this country.
1068	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1069	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
1070	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary, go ahead and respond.
1071	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, again -- again, I absolutely agree with the diagnosis, the diagnosis that we've got to do much more to finish the work of getting universal health care coverage, something that I've worked on for 25 years.
1072	CLINTON	0	0	0	0	0	0	0	0	0	0	Before there was something called Obamacare, there was something called Hillarycare.
1073	CLINTON	0	0	0	0	0	0	0	0	0	0	And we're now at 90 percent of coverage; I'm going to get us to 100 percent.
1074	CLINTON	0	0	0	0	0	0	0	0	0	0	And with respect to college, I think we have to make college affordable.
1075	CLINTON	0	0	0	0	0	0	0	0	0	0	We are pricing out middle-class, working, and poor families.
1076	CLINTON	0	0	0	0	0	0	0	0	0	0	There's no doubt about that.
1077	CLINTON	0	0	0	0	0	0	0	0	0	0	But I do think when you make proposals and you're running for president, you should be held accountable for whether or not the numbers add up and whether or not the plans...
1078	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
